UF,IBGE,Adesão,NOME_MUNICIPIO,ENTIDADE
RS,430545,Sim,CIDREIRA,SECRETARIA MUNICIPAL DE SAUDE DE CIDREIRA/RS
RS,430550,Sim,CIRIACO,SECRETARIA MUNICIPAL DE SAUDE DE CIRIACO/RS
RS,430558,Sim,COLINAS,SECRETARIA MUNICIPAL DE SAUDE DE COLINAS/RS
RS,430560,Sim,COLORADO,SECRETARIA MUNICIPAL DE SAUDE DE COLORADO/RS
RS,430570,Sim,CONDOR,SECRETARIA MUNICIPAL DE SAUDE DE CONDOR/RS
RS,430580,Sim,CONSTANTINA,SECRETARIA MUNICIPAL DE SAUDE DE CONSTANTINA/RS
RS,430583,Sim,COQUEIRO BAIXO,SECRETARIA MUNICIPAL DE SAUDE DE COQUEIRO BAIXO/RS
RS,430585,Sim,COQUEIROS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE COQUEIROS DO SUL/RS
RS,430587,Sim,CORONEL BARROS,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL BARROS/RS
RS,430590,Sim,CORONEL BICACO,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL BICACO/RS
RS,430593,Sim,CORONEL PILAR,SECRETARIA MUNICIPAL DE SAUDE DE CORONEL PILAR/RS
RS,430595,Sim,COTIPORA,SECRETARIA MUNICIPAL DE SAUDE DE COTIPORA/RS
RS,430597,Sim,COXILHA,SECRETARIA MUNICIPAL DE SAUDE DE COXILHA/RS
RS,430600,Sim,CRISSIUMAL,SECRETARIA MUNICIPAL DE SAUDE DE CRISSIUMAL/RS
RS,430605,Sim,CRISTAL,SECRETARIA MUNICIPAL DE SAUDE DE CRISTAL/RS
RS,430607,Sim,CRISTAL DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CRISTAL DO SUL/RS
RS,430610,Sim,CRUZ ALTA,SECRETARIA MUNICIPAL DE SAUDE DE CRUZ ALTA/RS
RS,430613,Sim,CRUZALTENSE,SECRETARIA MUNICIPAL DE SAUDE DE CRUZALTENSE/RS
RS,430620,Sim,CRUZEIRO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE CRUZEIRO DO SUL/RS
RS,430630,Não,DAVID CANABARRO,
RS,430632,Sim,DERRUBADAS,SECRETARIA MUNICIPAL DE SAUDE DE DERRUBADAS/RS
RS,430635,Sim,DEZESSEIS DE NOVEMBRO,SECRETARIA MUNICIPAL DE SAUDE DE DEZESSEIS DE NOVEMBRO/RS
RS,430637,Sim,DILERMANDO DE AGUIAR,SECRETARIA MUNICIPAL DE SAUDE DE DILERMANDO DE AGUIAR/RS
RS,430640,Sim,DOIS IRMAOS,SECRETARIA MUNICIPAL DE SAUDE DE DOIS IRMAOS/RS
RS,430642,Sim,DOIS IRMAOS DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE DOIS IRMAOS DAS MISSOES/RS
RS,430645,Sim,DOIS LAJEADOS,SECRETARIA MUNICIPAL DE SAUDE DE DOIS LAJEADOS/RS
RS,430650,Sim,DOM FELICIANO,SECRETARIA MUNICIPAL DE SAUDE DE DOM FELICIANO/RS
RS,430655,Sim,DOM PEDRO DE ALCANTARA,SECRETARIA MUNICIPAL DE SAUDE DE DOM PEDRO DE ALCANTARA/RS
RS,430660,Sim,DOM PEDRITO,SECRETARIA MUNICIPAL DE SAUDE DE DOM PEDRITO/RS
RS,430670,Sim,DONA FRANCISCA,SECRETARIA MUNICIPAL DE SAUDE DE DONA FRANCISCA/RS
RS,430673,Sim,DOUTOR MAURICIO CARDOSO,SECRETARIA MUNICIPAL DE SAUDE DE DR. MAURICIO CARDOSO/RS
RS,430675,Sim,DOUTOR RICARDO,SECRETARIA MUNICIPAL DE SAUDE DE DOUTOR RICARDO/RS
RS,430676,Sim,ELDORADO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE ELDORADO DO SUL/RS
RS,430680,Sim,ENCANTADO,SECRETARIA MUNICIPAL DE SAUDE DE ENCANTADO/RS
RS,430690,Sim,ENCRUZILHADA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE ENCRUZILHADA DO SUL/RS
RS,430692,Sim,ENGENHO VELHO,SECRETARIA MUNICIPAL DE SAUDE DE ENGENHO VELHO/RS
RS,430693,Sim,ENTRE-IJUIS,SECRETARIA MUNICIPAL DE SAUDE DE ENTRE-IJUIS/RS
RS,430695,Sim,ENTRE RIOS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE ENTRE RIOS DO SUL/RS
RS,430697,Sim,EREBANGO,SECRETARIA MUNICIPAL DE SAUDE DE EREBANGO/RS
RS,430700,Sim,ERECHIM,SECRETARIA MUNICIPAL DE SAUDE DE ERECHIM/RS
RS,430705,Sim,ERNESTINA,SECRETARIA MUNICIPAL DE SAUDE DE ERNESTINA/RS
RS,430710,Sim,HERVAL,SECRETARIA MUNICIPAL DE SAUDE DE HERVAL/RS
RS,430720,Sim,ERVAL GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE ERVAL GRANDE/RS
RS,430730,Sim,ERVAL SECO,SECRETARIA MUNICIPAL DE SAUDE DE ERVAL SECO/RS
RS,430740,Sim,ESMERALDA,SECRETARIA MUNICIPAL DE SAUDE DE ESMERALDA/RS
RS,430745,Sim,ESPERANCA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE ESPERANCA DO SUL/RS
RS,430750,Sim,ESPUMOSO,SECRETARIA MUNICIPAL DE SAUDE DE ESPUMOSO/RS
RS,430755,Sim,ESTACAO,SECRETARIA MUNICIPAL DE SAUDE DE ESTACAO/RS
RS,430760,Sim,ESTANCIA VELHA,SECRETARIA MUNICIPAL DE SAUDE DE ESTANCIA VELHA/RS
RS,430770,Sim,ESTEIO,SECRETARIA MUNICIPAL DE SAUDE DE ESTEIO/RS
RS,430780,Sim,ESTRELA,SECRETARIA MUNICIPAL DE SAUDE DE ESTRELA/RS
RS,430781,Sim,ESTRELA VELHA,SECRETARIA MUNICIPAL DE SAUDE DE ESTRELA VELHA/RS
RS,430783,Sim,EUGENIO DE CASTRO,SECRETARIA MUNICIPAL DE SAUDE DE EUGENIO DE CASTRO/RS
RS,430786,Sim,FAGUNDES VARELA,SECRETARIA MUNICIPAL DE SAUDE DE FAGUNDES VARELA/RS
RS,430790,Sim,FARROUPILHA,SECRETARIA MUNICIPAL DE SAUDE DE FARROUPILHA/RS
RS,430800,Sim,FAXINAL DO SOTURNO,SECRETARIA MUNICIPAL DE SAUDE DE FAXINAL DO SOTURNO/RS
RS,430805,Sim,FAXINALZINHO,SECRETARIA MUNICIPAL DE SAUDE DE FAXINALZINHO/RS
RS,430807,Sim,FAZENDA VILANOVA,SECRETARIA MUNICIPAL DE SAUDE DE FAZENDA VILANOVA/RS
RS,430810,Sim,FELIZ,SECRETARIA MUNICIPAL DE SAUDE DE FELIZ/RS
RS,430820,Sim,FLORES DA CUNHA,SECRETARIA MUNICIPAL DE SAUDE DE FLORES DA CUNHA/RS
RS,430825,Sim,FLORIANO PEIXOTO,SECRETARIA MUNICIPAL DE SAUDE DE FLORIANO PEIXOTO/RS
RS,430830,Sim,FONTOURA XAVIER,SECRETARIA MUNICIPAL DE SAUDE DE FONTOURA XAVIER/RS
RS,430840,Sim,FORMIGUEIRO,SECRETARIA MUNICIPAL DE SAUDE DE FORMIGUEIRO/RS
RS,430843,Não,FORQUETINHA,
RS,430845,Sim,FORTALEZA DOS VALOS,SECRETARIA MUNICIPAL DE SAUDE DE FORTALEZA DOS VALOS/RS
RS,430850,Sim,FREDERICO WESTPHALEN,SECRETARIA MUNICIPAL DE SAUDE DE FREDERICO WESTPHALEN/RS
RS,430860,Sim,GARIBALDI,SECRETARIA MUNICIPAL DE SAUDE DE GARIBALDI/RS
RS,430865,Sim,GARRUCHOS,SECRETARIA MUNICIPAL DE SAUDE DE GARRUCHOS/RS
RS,430870,Sim,GAURAMA,SECRETARIA MUNICIPAL DE SAUDE DE GAURAMA/RS
RS,430880,Sim,GENERAL CAMARA,SECRETARIA MUNICIPAL DE SAUDE DE GENERAL CAMARA/RS
RS,430885,Sim,GENTIL,SECRETARIA MUNICIPAL DE SAUDE DE GENTIL/RS
RS,430890,Sim,GETULIO VARGAS,SECRETARIA MUNICIPAL DE SAUDE DE GETULIO VARGAS/RS 
RS,430900,Sim,GIRUA,SECRETARIA MUNICIPAL DE SAUDE DE GIRUA/RS
RS,430905,Sim,GLORINHA,SECRETARIA MUNICIPAL DE SAUDE DE GLORINHA/RS
RS,430910,Sim,GRAMADO,SECRETARIA MUNICIPAL DE SAUDE DE GRAMADO/RS
RS,430912,Sim,GRAMADO DOS LOUREIROS,SECRETARIA MUNICIPAL DE SAUDE DE GRAMADO DOS LOUREIROS/RS
RS,430915,Sim,GRAMADO XAVIER,SECRETARIA MUNICIPAL DE SAUDE DE GRAMADO XAVIER/RS
RS,430920,Sim,GRAVATAI,SECRETARIA MUNICIPAL DE SAUDE DE GRAVATAI/RS
RS,430925,Sim,GUABIJU,SECRETARIA MUNICIPAL DE SAUDE DE GUABIJU/RS
RS,430930,Sim,GUAIBA,SECRETARIA MUNICIPAL DE SAUDE DE GUAIBA/RS
RS,430940,Sim,GUAPORE,SECRETARIA MUNICIPAL DE SAUDE DE GUAPORE/RS
RS,430950,Sim,GUARANI DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE GUARANI DAS MISSOES/RS
RS,430955,Sim,HARMONIA,SECRETARIA MUNICIPAL DE SAUDE DE HARMONIA/RS
RS,430957,Sim,HERVEIRAS,SECRETARIA MUNICIPAL DE SAUDE DE HERVEIRAS/RS
RS,430960,Sim,HORIZONTINA,SECRETARIA MUNICIPAL DE SAUDE DE HORIZONTINA/RS
RS,430965,Sim,HULHA NEGRA,SECRETARIA MUNICIPAL DE SAUDE HULHA NEGRA/RS
RS,430970,Sim,HUMAITA,SECRETARIA MUNICIPAL DE SAUDE DE HUMAITA/RS
RS,430975,Sim,IBARAMA,SECRETARIA MUNICIPAL DE SAUDE DE IBARAMA/RS
RS,430980,Sim,IBIACA,SECRETARIA MUNICIPAL DE SAUDE DE IBIACA/RS
RS,430990,Sim,IBIRAIARAS,SECRETARIA MUNICIPAL DE SAUDE DE IBIRAIARAS/RS
RS,430995,Sim,IBIRAPUITA,SECRETARIA MUNICIPAL DE SAUDE DE IBIRAPUITA/RS
RS,431000,Sim,IBIRUBA,SECRETARIA MUNICIPAL DE SAUDE DE IBIRUBA/RS
RS,431010,Sim,IGREJINHA,SECRETARIA MUNICIPAL DE SAUDE DE IGREJINHA/RS
RS,431020,Sim,IJUI,SECRETARIA MUNICIPAL DE SAUDE DE IJUI/RS
RS,431030,Sim,ILOPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE ILOPOLIS/RS
RS,431033,Sim,IMBE,SECRETARIA MUNICIPAL DE SAUDE DE IMBE/RS
RS,431036,Sim,IMIGRANTE,SECRETARIA MUNICIPAL DE SAUDE DE IMIGRANTE/RS
RS,431040,Sim,INDEPENDENCIA,SECRETARIA MUNICIPAL DE SAUDE DE INDEPENDENCIA/RS
RS,431041,Sim,INHACORA,SECRETARIA MUNICIPAL DE SAUDE DE INHACORA/RS
RS,431043,Sim,IPE,SECRETARIA MUNICIPAL DE SAUDE DE IPE/RS
RS,431046,Sim,IPIRANGA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE IPIRANGA DO SUL/RS
RS,431050,Sim,IRAI,SECRETARIA MUNICIPAL DE SAUDE DE IRAI/RS
RS,431053,Sim,ITAARA,SECRETARIA MUNICIPAL DE SAUDE DE ITAARA/RS
RS,431055,Sim,ITACURUBI,SECRETARIA MUNICIPAL DE SAUDE DE ITACURUBI/RS
RS,431057,Sim,ITAPUCA,SECRETARIA MUNICIPAL DE SAUDE DE ITAPUCA/RS
RS,431060,Não,ITAQUI,
RS,431065,Sim,ITATI,SECRETARIA MUNICIPAL DE SAUDE DE ITATI/RS
RS,431070,Sim,ITATIBA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE ITATIBA DO SUL/RS
RS,431075,Sim,IVORA,SECRETARIA MUNICIPAL DE SAUDE DE IVORA/RS
RS,431080,Sim,IVOTI,SECRETARIA MUNICIPAL DE SAUDE DE IVOTI/RS
RS,431085,Sim,JABOTICABA,SECRETARIA MUNICIPAL DE SAUDE DE JABOTICABA/RS
RS,431087,Sim,JACUIZINHO,SECRETARIA MUNICIPAL DE SAUDE DE JACUIZINHO/RS
RS,431090,Sim,JACUTINGA,SECRETARIA MUNICIPAL DE SAUDE DE JACUTINGA/RS
RS,431100,Não,JAGUARÃO,
RS,431110,Sim,JAGUARI,SECRETARIA MUNICIPAL DE SAUDE DE JAGUARI/RS
RS,431112,Sim,JAQUIRANA,SECRETARIA MUNICIPAL DE SAUDE DE JAQUIRANA/RS
RS,431113,Sim,JARI,SECRETARIA MUNICIPAL DE SAUDE DE JARI/RS
RS,431115,Sim,JOIA,SECRETARIA MUNICIPAL DE SAUDE DE JOIA/RS
RS,431120,Sim,JULIO DE CASTILHOS,SECRETARIA MUNICIPAL DE SAUDE DE JULIO DE CASTILHOS/RS
RS,431123,Sim,LAGOA BONITA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE LAGOA BONITA DO SUL/RS
RS,431125,Sim,LAGOAO,SECRETARIA MUNICIPAL DE SAUDE DE LAGOAO/RS
RS,431127,Sim,LAGOA DOS TRES CANTOS,SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DOS TRES CANTOS/RS
RS,431130,Sim,LAGOA VERMELHA,SECRETARIA MUNICIPAL DE SAUDE DE LAGOA VERMELHA/RS
RS,431140,Sim,LAJEADO,SECRETARIA MUNICIPAL DE SAUDE DE LAJEADO/RS - CENTRAL DE VACINAS
RS,431142,Sim,LAJEADO DO BUGRE,SECRETARIA MUNICIPAL DE SAUDE DE LAJEADO DO BUGRE/RS
RS,431150,Não,LAVRAS DO SUL,
RS,431160,Sim,LIBERATO SALZANO,SECRETARIA MUNICIPAL DE SAUDE DE LIBERATO SALZANO/RS
RS,431162,Sim,LINDOLFO COLLOR,SECRETARIA MUNICIPAL DE SAUDE DE LINDOLFO COLLOR/RS
RS,431164,Sim,LINHA NOVA,SECRETARIA MUNICIPAL DE SAUDE DE LINHA NOVA/RS
RS,431170,Sim,MACHADINHO,SECRETARIA MUNICIPAL DE SAUDE DE MACHADINHO/RS
RS,431171,Não,MAÇAMBARÁ,
RS,431173,Sim,MAMPITUBA,SECRETARIA MUNICIPAL DE SAUDE DE MAMPITUBA/RS
RS,431175,Não,MANOEL VIANA,
RS,431177,Sim,MAQUINE,SECRETARIA MUNICIPAL DE SAUDE DE MAQUINE/RS
RS,431179,Sim,MARATA,SECRETARIA MUNICIPAL DE SAUDE DE MARATA/RS
RS,431180,Sim,MARAU,SECRETARIA MUNICIPAL DE SAUDE DE MARAU/RS
RS,431190,Sim,MARCELINO RAMOS,SECRETARIA MUNICIPAL DE SAUDE DE MARCELINO RAMOS/RS 
RS,431198,Sim,MARIANA PIMENTEL,SECRETARIA MUNICIPAL DE SAUDE DE MARIANA PIMENTEL/RS
RS,431200,Sim,MARIANO MORO,SECRETARIA MUNICIPAL DE SAUDE DE MARIANO MORO/RS
RS,431205,Sim,MARQUES DE SOUZA,SECRETARIA MUNICIPAL DE SAUDE DE MARQUES DE SOUZA/RS
RS,431210,Sim,MATA,SECRETARIA MUNICIPAL DE SAUDE DE MATA/RS
RS,431213,Sim,MATO CASTELHANO,SECRETARIA MUNICIPAL DE SAUDE DE MATO CASTELHANO/RS
RS,431215,Sim,MATO LEITAO,SECRETARIA MUNICIPAL DE SAUDE DE MATO LEITAO/RS
RS,431217,Sim,MATO QUEIMADO,SECRETARIA MUNICIPAL DE SAUDE DE MATO QUEIMADO/RS
RS,431220,Sim,MAXIMILIANO DE ALMEIDA,SECRETARIA MUNICIPAL DE SAUDE DE MAXIMILIANO DE ALMEIDA/RS
RS,431225,Sim,MINAS DO LEAO,SECRETARIA MUNICIPAL DE SAUDE DE MINAS DO LEAO/RS
RS,431230,Sim,MIRAGUAI,SECRETARIA MUNICIPAL DE SAUDE DE MIRAGUAI/RS
RS,431235,Sim,MONTAURI,SECRETARIA MUNICIPAL DE SAUDE DE MONTAURI/RS
RS,431237,Sim,MONTE ALEGRE DOS CAMPOS,SECRETARIA MUNICIPAL DE SAUDE DE MONTE ALEGRE DOS CAMPOS/RS
RS,431238,Sim,MONTE BELO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE MONTE BELO DO SUL/RS
RS,431240,Sim,MONTENEGRO,SECRETARIA MUNICIPAL DE SAUDE DE MONTENEGRO/RS
RS,431242,Sim,MORMACO,SECRETARIA MUNICIPAL DE SAUDE DE MORMACO/RS
RS,431244,Sim,MORRINHOS DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE MORRINHOS DO SUL/RS
RS,431245,Sim,MORRO REDONDO,SECRETARIA MUNICIPAL DE SAUDE DE MORRO REDONDO/RS
RS,431247,Sim,MORRO REUTER,SECRETARIA MUNICIPAL DE SAUDE DE MORRO REUTER/RS
RS,431250,Sim,MOSTARDAS,SECRETARIA MUNICIPAL DE SAUDE DE MOSTARDAS/RS
RS,431260,Sim,MUCUM,SECRETARIA MUNICIPAL DE SAUDE DE MUCUM/RS
RS,431261,Sim,MUITOS CAPOES,SECRETARIA MUNICIPAL DE SAUDE DE MUITOS CAPOES/RS
RS,431262,Sim,MULITERNO,SECRETARIA MUNICIPAL DE SAUDE DE MULITERNO/RS
RS,431265,Sim,NAO-ME-TOQUE,SECRETARIA MUNICIPAL DE SAUDE DE NAO-ME-TOQUE/RS
RS,431267,Sim,NICOLAU VERGUEIRO,SECRETARIA MUNICIPAL DE SAUDE DE NICOLAU VERGUEIRO/RS
RS,431270,Sim,NONOAI,SECRETARIA MUNICIPAL DE SAUDE DE NONOAI/RS
RS,431275,Sim,NOVA ALVORADA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA ALVORADA/RS
RS,431280,Sim,NOVA ARACA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA ARACA/RS
RS,431290,Sim,NOVA BASSANO,SECRETARIA MUNICIPAL DE SAUDE DE NOVA BASSANO/RS
RS,431295,Sim,NOVA BOA VISTA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA BOA VISTA/RS
RS,431300,Sim,NOVA BRESCIA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA BRESCIA/RS
RS,431301,Sim,NOVA CANDELARIA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA CANDELARIA/RS
RS,431303,Sim,NOVA ESPERANCA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE NOVA ESPERANCA DO SUL/RS
RS,431306,Sim,NOVA HARTZ,SECRETARIA MUNICIPAL DE SAUDE DE NOVA HARTZ/RS
RS,431308,Não,NOVA PÁDUA,
RS,431310,Sim,NOVA PALMA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA PALMA/RS
RS,431320,Sim,NOVA PETROPOLIS,SECRETARIA MUNICIPAL DE SAUDE DE NOVA PETROPOLIS/RS
RS,431330,Sim,NOVA PRATA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA PRATA/RS
RS,431333,Sim,NOVA RAMADA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA RAMADA/RS
RS,431335,Sim,NOVA ROMA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE NOVA ROMA DO SUL/RS
RS,431337,Sim,NOVA SANTA RITA,SECRETARIA MUNICIPAL DE SAUDE DE NOVA SANTA RITA/RS
RS,431339,Sim,NOVO CABRAIS,SECRETARIA MUNICIPAL DE SAUDE DE NOVO CABRAIS/RS
RS,431340,Sim,NOVO HAMBURGO,SECRETARIA MUNICIPAL DE SAUDE DE NOVO HAMBURGO/RS
RS,431342,Sim,NOVO MACHADO,SECRETARIA MUNICIPAL DE SAUDE DE NOVO MACHADO/RS
RS,431344,Sim,NOVO TIRADENTES,SECRETARIA MUNICIPAL DE SAUDE DE NOVO TIRADENTES/RS
RS,431346,Sim,NOVO XINGU,SECRETARIA MUNICIPAL DE SAUDE DE NOVO XINGU/RS
RS,431349,Sim,NOVO BARREIRO,SECRETARIA MUNICIPAL DE SAUDE DE NOVO BARREIRO/RS
RS,431350,Sim,OSORIO,SECRETARIA MUNICIPAL DE SAUDE DE OSORIO/RS
RS,431360,Sim,PAIM FILHO,SECRETARIA MUNICIPAL DE SAUDE DE PAIM FILHO/RS
RS,431365,Sim,PALMARES DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE PALMARES DO SUL/RS
RS,431370,Sim,PALMEIRA DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRA DAS MISSOES/RS
RS,431380,Sim,PALMITINHO,SECRETARIA MUNICIPAL DE SAUDE DE PALMITINHO/RS
RS,431390,Sim,PANAMBI,SECRETARIA MUNICIPAL DE SAUDE DE PANAMBI/RS
RS,431395,Sim,PANTANO GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE PANTANO GRANDE/RS
RS,431400,Sim,PARAI,SECRETARIA MUNICIPAL DE SAUDE DE PARAI/RS
RS,431402,Sim,PARAISO DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE PARAISO DO SUL/RS
RS,431403,Sim,PARECI NOVO,SECRETARIA MUNICIPAL DE SAUDE DE PARECI NOVO/RS
RS,431405,Sim,PAROBE,SECRETARIA MUNICIPAL DE SAUDE DE PAROBE/RS
RS,431406,Sim,PASSA SETE,SECRETARIA MUNICIPAL DE SAUDE DE PASSA SETE/RS
RS,431407,Sim,PASSO DO SOBRADO,SECRETARIA MUNICIPAL DE SAUDE DE PASSO DO SOBRADO/RS
RS,431410,Sim,PASSO FUNDO,SECRETARIA MUNICIPAL DE SAUDE DE PASSO FUNDO/RS
RS,431413,Não,PAULO BENTO,
RS,431415,Sim,PAVERAMA,SECRETARIA MUNICIPAL DE SAUDE DE PAVERAMA/RS
RS,431417,Sim,PEDRAS ALTAS,SECRETARIA MUNICIPAL DE SAUDE DE PEDRAS ALTAS/RS
RS,431420,Sim,PEDRO OSORIO,SECRETARIA MUNICIPAL DE SAUDE DE PEDRO OSORIO/RS
RS,431430,Sim,PEJUCARA,SECRETARIA MUNICIPAL DE SAUDE DE PEJUCARA/RS
RS,431440,Sim,PELOTAS,SECRETARIA MUNICIPAL DE SAUDE DE PELOTAS/RS
RS,431442,Sim,PICADA CAFE,SECRETARIA MUNICIPAL DE SAUDE DE PICADA CAFE/RS
RS,431445,Sim,PINHAL,SECRETARIA MUNICIPAL DE SAUDE DE PINHAL/RS
RS,431446,Sim,PINHAL DA SERRA,SECRETARIA MUNICIPAL DE SAUDE DE PINHAL DA SERRA/RS
RS,431447,Sim,PINHAL GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE PINHAL GRANDE/RS
RS,431449,Sim,PINHEIRINHO DO VALE,SECRETARIA MUNICIPAL DE SAUDE DE PINHEIRINHO DO VALE/RS
RS,431450,Sim,PINHEIRO MACHADO,SECRETARIA MUNICIPAL DE SAUDE DE PINHEIRO MACHADO/RS
RS,431453,Sim,PINTO BANDEIRA (EXTINTO),SECRETARIA MUNICIPAL DE SAUDE DE PINTO BANDEIRA/RS
RS,431454,Não,PINTO BANDEIRA,
RS,431455,Sim,PIRAPO,SECRETARIA MUNICIPAL DE SAUDE DE PIRAPO/RS
RS,431460,Não,PIRATINI,
RS,431470,Sim,PLANALTO,SECRETARIA MUNICIPAL DE SAUDE DE PLANALTO/RS
RS,431475,Sim,POCO DAS ANTAS,SECRETARIA MUNICIPAL DE SAUDE DE POCO DAS ANTAS/RS
RS,431477,Não,PONTÃO,
RS,431478,Sim,PONTE PRETA,SECRETARIA MUNICIPAL DE SAUDE DE PONTE PRETA/RS
RS,431480,Sim,PORTAO,SECRETARIA MUNICIPAL DE SAUDE DE PORTAO/RS
RS,431490,Sim,PORTO ALEGRE,SECRETARIA MUNICIPAL DE SAUDE DE PORTO ALEGRE/RS
RS,431500,Sim,PORTO LUCENA,SECRETARIA MUNICIPAL DE SAUDE DE PORTO LUCENA/RS
RS,431505,Sim,PORTO MAUA,SECRETARIA MUNICIPAL DE SAUDE DE PORTO MAUA/RS
RS,431507,Sim,PORTO VERA CRUZ,SECRETARIA MUNICIPAL DE SAUDE DE PORTO VERA CRUZ/RS
RS,431510,Sim,PORTO XAVIER,SECRETARIA MUNICIPAL DE SAUDE DE PORTO XAVIER/RS
RS,431513,Sim,POUSO NOVO,SECRETARIA MUNICIPAL DE SAUDE DE POUSO NOVO/RS
RS,431514,Sim,PRESIDENTE LUCENA,SECRETARIA MUNICIPAL DE SAUDE DE PRESIDENTE LUCENA/RS
RS,431515,Sim,PROGRESSO,SECRETARIA MUNICIPAL DE SAUDE DE PROGRESSO/RS
RS,431517,Sim,PROTASIO ALVES,SECRETARIA MUNICIPAL DE SAUDE DE PROTASIO ALVES/RS
RS,431520,Sim,PUTINGA,SECRETARIA MUNICIPAL DE SAUDE DE PUTINGA/RS
RS,431530,Não,QUARAÍ,
RS,431531,Sim,QUATRO IRMAOS,SECRETARIA MUNICIPAL DE SAUDE DE QUATRO IRMAOS/RS
RS,431532,Sim,QUEVEDOS,SECRETARIA MUNICIPAL DE SAUDE DE QUEVEDOS/RS
RS,431535,Sim,QUINZE DE NOVEMBRO,SECRETARIA MUNICIPAL DE SAUDE DE QUINZE DE NOVEMBRO/RS
RS,431540,Sim,REDENTORA,SECRETARIA MUNICIPAL DE SAUDE DE REDENTORA/RS
RS,431545,Sim,RELVADO,SECRETARIA MUNICIPAL DE SAUDE DE RELVADO/RS
RS,431550,Sim,RESTINGA SECA,SECRETARIA MUNICIPAL DE SAUDE DE RESTINGA SECA/RS
RS,431555,Sim,RIO DOS INDIOS,SECRETARIA MUNICIPAL DE SAUDE DE RIO DOS INDIOS/RS
RS,431560,Sim,RIO GRANDE,SECRETARIA MUNICIPAL DE SAUDE DE RIO GRANDE/RS
RS,431570,Sim,RIO PARDO,SECRETARIA MUNICIPAL DE SAUDE DE RIO PARDO/RS
RS,431575,Sim,RIOZINHO,SECRETARIA MUNICIPAL DE SAUDE DE RIOZINHO/RS
RS,431580,Sim,ROCA SALES,SECRETARIA MUNICIPAL DE SAUDE DE ROCA SALES/RS
RS,431590,Sim,RODEIO BONITO,SECRETARIA MUNICIPAL DE SAUDE DE RODEIO BONITO/RS
RS,431595,Sim,ROLADOR,SECRETARIA MUNICIPAL DE SAUDE DE ROLADOR/RS
RS,431600,Sim,ROLANTE,SECRETARIA MUNICIPAL DE SAUDE DE ROLANTE/RS
RS,431610,Sim,RONDA ALTA,SECRETARIA MUNICIPAL DE SAUDE DE RONDA ALTA/RS
RS,431620,Não,RONDINHA,
RS,431630,Sim,ROQUE GONZALES,SECRETARIA MUNICIPAL DE SAUDE DE ROQUE GONZALES/RS
RS,431640,Não,ROSÁRIO DO SUL,
RS,431642,Sim,SAGRADA FAMILIA,SECRETARIA MUNICIPAL DE SAUDE DE SAGRADA FAMILIA/RS
RS,431643,Sim,SALDANHA MARINHO,SECRETARIA MUNICIPAL DE SAUDE DE SALDANHA MARINHO/RS
RS,431645,Sim,SALTO DO JACUI,SECRETARIA MUNICIPAL DE SAUDE DE SALTO DO JACUI/RS
RS,431647,Sim,SALVADOR DAS MISSOES,SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR DAS MISSOES/RS
RS,431650,Sim,SALVADOR DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR DO SUL/RS
RS,431660,Sim,SANANDUVA,SECRETARIA MUNICIPAL DE SAUDE DE SANANDUVA/RS
RS,431670,Sim,SANTA BARBARA DO SUL,SECRETARIA MUNICIPAL DE SAUDE DE SANTA BARBARA DO SUL/RS
